,election,incumbenteffect,first_other,lab,con,libdem,winprob_other,winprob_lab,winprob_con,winprob_libdem
0,election,incumbenteffect,first_other,lab,con,libdem,winprob_other,winprob_lab,winprob_con,winprob_libdem
865,westmidlands2021,11.4,9.43154838278589,36.870640052531634,45.76677841804501,3.2763308252965038,0.0422,0.29911,0.6586,9e-05
866,westmidlands2021,11.5,9.437893678973927,36.79053390948322,45.87042881022737,3.258349563636209,0.04112,0.2952,0.66364,4e-05
867,westmidlands2021,11.6,9.402041294420243,36.75890698172505,45.9301173065716,3.2506195651145595,0.04206,0.29088,0.66699,7e-05
868,westmidlands2021,11.7,9.39360153531973,36.679481256573155,46.04493606470517,3.2286011448706198,0.04118,0.2889,0.6699,2e-05
869,westmidlands2021,11.8,9.389656994274121,36.60403552779279,46.143004900094915,3.2161430464137193,0.04102,0.28368,0.67528,2e-05
870,westmidlands2021,11.9,9.375509347450292,36.48334822686296,46.28494609922033,3.2183164906011887,0.04035,0.27978,0.67977,0.0001
871,westmidlands2021,12.0,9.318811186157685,36.49284228164852,46.37129680850424,3.215367453564022,0.03969,0.27858,0.6817,3e-05
872,westmidlands2021,12.1,9.307374187640628,36.39120853536671,46.487849792524294,3.202299002033578,0.03944,0.27597,0.68451,8e-05
873,westmidlands2021,12.2,9.271985783069585,36.381087797398244,46.55897003657346,3.172094644368886,0.04019,0.27377,0.68601,3e-05
874,westmidlands2021,12.3,9.2627290419836,36.27953294953321,46.68249208000402,3.1804118393188108,0.03937,0.26704,0.69356,3e-05
875,westmidlands2021,12.4,9.236452912957079,36.22841103097982,46.79730421316449,3.1573876145601663,0.03826,0.26515,0.69657,2e-05
876,westmidlands2021,12.5,9.266143429238053,36.11958377476505,46.85086100303701,3.1594803943184986,0.03807,0.26159,0.70031,3e-05
877,westmidlands2021,12.6,9.263452344545662,36.05582958814207,46.92649699298643,3.14818917771112,0.03915,0.25997,0.70083,5e-05
878,westmidlands2021,12.7,9.199543206836669,36.02933126288644,47.051104011888064,3.144003103963593,0.03817,0.25785,0.70394,4e-05
879,westmidlands2021,12.8,9.194707001430169,35.89567083609471,47.15979529573147,3.1431347426821716,0.03758,0.25268,0.70973,1e-05
880,westmidlands2021,12.9,9.216724606455516,35.8164318784899,47.24312422080143,3.124053458115138,0.03868,0.25054,0.71075,3e-05
881,westmidlands2021,13.0,9.180625343594908,35.73912306144747,47.384881664392424,3.101907769818572,0.03811,0.2446,0.71726,3e-05
882,westmidlands2021,13.1,9.150634926759592,35.69871306052669,47.46240111105097,3.0945040560106376,0.03756,0.24304,0.71935,5e-05
883,westmidlands2021,13.2,9.175883830426217,35.558958819703356,47.595447082216616,3.072925234115048,0.03803,0.23806,0.72391,0.0
884,westmidlands2021,13.3,9.100772619410673,35.60622986069999,47.634254926448044,3.080720452425201,0.03569,0.23874,0.72554,3e-05
885,westmidlands2021,13.4,9.16774823194263,35.441301151437116,47.716465857820154,3.054320463124744,0.03691,0.23397,0.72909,3e-05
886,westmidlands2021,13.5,9.078669325890017,35.4253615355594,47.8787033503851,3.051418710231107,0.03666,0.2304,0.7329,4e-05
887,westmidlands2021,13.6,9.05967191798879,35.35684811724661,47.979453911151104,3.042990993500815,0.03553,0.22841,0.73601,5e-05
888,westmidlands2021,13.7,9.028426826493652,35.294815006884285,48.10659350424337,3.031255022669305,0.03482,0.22312,0.74203,3e-05
889,westmidlands2021,13.8,9.035423622946187,35.228963793691186,48.135012767483104,3.0273117257966375,0.0357,0.22235,0.7419,5e-05
890,westmidlands2021,13.9,9.044739005548548,35.091286177053576,48.31014012842386,3.0017819308949645,0.03657,0.21732,0.74607,4e-05
891,westmidlands2021,14.0,9.0466428892262,35.05667103725439,48.32593298383227,2.990715596573622,0.03478,0.21614,0.74907,1e-05
892,westmidlands2021,14.1,9.029617195418107,35.013020028022915,48.40941004238436,2.9886065165878186,0.03468,0.21535,0.74994,3e-05
893,westmidlands2021,14.2,9.00566330786442,34.96139039007653,48.50746419416872,2.9702579122397026,0.03406,0.21204,0.75389,1e-05
894,westmidlands2021,14.3,8.978048314644315,34.80352121926572,48.708508435235125,2.9586509293026473,0.03554,0.20604,0.75837,5e-05
895,westmidlands2021,14.4,8.912653341311566,34.810891236352816,48.77024250649237,2.9505877033259105,0.03456,0.20588,0.75955,1e-05
896,westmidlands2021,14.5,8.925763135215702,34.77348669561577,48.811718225205865,2.9305160663853362,0.0336,0.20361,0.76277,2e-05
897,westmidlands2021,14.6,8.963411812558988,34.64908122234913,48.91877539535881,2.9095537939491223,0.03449,0.19895,0.76654,2e-05
898,westmidlands2021,14.7,8.921497914279065,34.538866206110754,49.090694730312144,2.9193766279533158,0.03395,0.19491,0.77111,3e-05
899,westmidlands2021,14.8,8.880363571974232,34.518331071343496,49.172678446507405,2.896318823844613,0.03331,0.19334,0.77335,0.0
900,westmidlands2021,14.9,8.852298739107615,34.44256840901022,49.30563464615069,2.875653252202328,0.03235,0.19148,0.77617,0.0
901,westofengland2021,0,14.29858513927222,42.254211650788484,32.399026912548536,11.048176297390068,0.09042,0.64594,0.2594,0.00424
902,westofengland2021,0.1,14.412665519341347,42.065319811713685,32.465083258718956,11.056931410225323,0.09382,0.63962,0.26148,0.00508
903,westofengland2021,0.2,14.3629260489582,42.14563785383514,32.445356120611784,11.046079976594179,0.09263,0.64098,0.26185,0.00454
904,westofengland2021,0.3,14.355337119744075,42.08487952823996,32.51159331943464,11.048190032581173,0.09288,0.64009,0.26235,0.00468
905,westofengland2021,0.4,14.307997082434103,42.150975549304576,32.4685775473799,11.072449820881683,0.0917,0.64234,0.26109,0.00487
906,westofengland2021,0.5,14.344185190048467,42.14065109139627,32.436907301302114,11.078256417254051,0.09292,0.64269,0.25941,0.00498
907,westofengland2021,0.6,14.258173708261246,42.21048022102656,32.451504786950295,11.079841283761976,0.08967,0.64541,0.26005,0.00487
908,westofengland2021,0.7,14.240427372926897,42.1613181449429,32.5020914159148,11.096163066214793,0.09077,0.64298,0.26151,0.00474
909,westofengland2021,0.8,14.288335344038456,42.147222682286156,32.52837148244341,11.036070491231452,0.09165,0.64001,0.26353,0.00481
910,westofengland2021,0.9,14.215120474894196,42.18627309726558,32.528727507064396,11.069878920776453,0.09003,0.64162,0.26381,0.00454
911,westofengland2021,1.0,14.258872247836443,42.16040243723333,32.50646469025795,11.074260624671371,0.09182,0.63996,0.26326,0.00496
912,westofengland2021,1.1,14.298508956956496,42.167049387162116,32.48259733221304,11.05184432366811,0.09158,0.64359,0.25976,0.00507
913,westofengland2021,1.2,14.249684392747108,42.207523019853255,32.46349481781434,11.07929776958587,0.09007,0.64469,0.26031,0.00493
914,westofengland2021,1.3,14.273652076406682,42.20099171703067,32.4471470364923,11.078209170069629,0.0914,0.64386,0.2597,0.00504
915,westofengland2021,1.4,14.279169298841367,42.153062460531096,32.460382504603245,11.10738573602484,0.09205,0.64254,0.26087,0.00454
916,westofengland2021,1.5,14.290867464740135,42.134713904091896,32.50868971606936,11.065728915099045,0.09137,0.64272,0.26172,0.00419
917,westofengland2021,1.6,14.280505510818935,42.159142855388104,32.45351892394187,11.106832709850485,0.09173,0.64357,0.26001,0.00469
918,westofengland2021,1.7,14.298351877212825,42.16603307671203,32.48518929169944,11.050425754375464,0.09173,0.64126,0.26233,0.00468
919,westofengland2021,1.8,14.30061169769905,42.121522898334916,32.50330146936028,11.07456393460661,0.09147,0.64152,0.26206,0.00495
920,westofengland2021,1.9,14.271298587493584,42.16524369761862,32.48668651885823,11.076771196030062,0.09087,0.6428,0.26146,0.00487
921,westofengland2021,2.0,14.316917308452334,42.178028738398496,32.4327715548037,11.072282398345031,0.09172,0.64283,0.26084,0.00461
922,westofengland2021,2.1,14.250951247873006,42.15805591962933,32.48129448397298,11.109698348525264,0.09109,0.64168,0.26237,0.00486
923,westofengland2021,2.2,14.314711854232334,42.121736614509786,32.4854941200643,11.078057411194239,0.09172,0.64219,0.26124,0.00485
924,westofengland2021,2.3,14.236080363061117,42.131138180994206,32.53820435393256,11.094577102012789,0.09045,0.64164,0.26311,0.0048
925,westofengland2021,2.4,14.24297305704936,42.22114844233668,32.445868702762446,11.090009797851145,0.09137,0.64555,0.25817,0.00491
926,westofengland2021,2.5,14.216873432724304,42.2040211094263,32.49579683269895,11.083308625150046,0.09089,0.64329,0.26078,0.00504
927,westofengland2021,2.6,14.252349535014659,42.20119673668878,32.466449149277274,11.080004579018457,0.09001,0.64446,0.26094,0.00459
928,westofengland2021,2.7,14.305940582267601,42.19574369592078,32.433082358464105,11.065233363348097,0.09118,0.64398,0.26074,0.0041
929,westofengland2021,2.8,14.295217293975167,42.15255988375188,32.47085148737028,11.081371334902693,0.09167,0.64291,0.2606,0.00482
930,westofengland2021,2.9,14.298758977878975,42.1184817138713,32.510551461691236,11.072207846558475,0.09253,0.63969,0.26265,0.00513
931,westofengland2021,3.0,14.188159171989371,42.221398264020806,32.5325975574069,11.0578450065829,0.09039,0.64133,0.26372,0.00456
932,westofengland2021,3.1,14.249814472561336,42.182732518804556,32.517102811955006,11.050350196678922,0.09153,0.64239,0.2611,0.00498
933,westofengland2021,3.2,14.280275890223004,42.21369391109759,32.44693566878912,11.059094529890558,0.09054,0.64366,0.26109,0.00471
934,westofengland2021,3.3,14.365938520990913,42.1804694097756,32.377516106223894,11.076075963009696,0.09241,0.64393,0.25884,0.00482
935,westofengland2021,3.4,14.197435925570401,42.19780515943969,32.52173925032972,11.083019664660334,0.08902,0.64448,0.26162,0.00488
936,westofengland2021,3.5,14.27784635584094,42.14525066653018,32.47621189000994,11.10069108761884,0.09144,0.64249,0.26133,0.00474
937,westofengland2021,3.6,14.319658729213444,42.14560568712497,32.472426612848345,11.062308970813008,0.09206,0.642,0.26117,0.00477
938,westofengland2021,3.7,14.256270894391742,42.145988713227986,32.52391880047453,11.073821591905654,0.09135,0.64253,0.26173,0.00439
939,westofengland2021,3.8,14.175917080725847,42.19830525401372,32.51266918962508,11.113108475636196,0.08945,0.6431,0.26238,0.00507
940,westofengland2021,3.9,14.31775845127443,42.168488625237856,32.468081039796836,11.045671883691082,0.09219,0.64207,0.261,0.00474
941,westofengland2021,4.0,14.22945234290459,42.20778245171339,32.47748700050636,11.085278204875724,0.08999,0.64419,0.26092,0.0049
942,westofengland2021,4.1,14.140394885653889,42.26695262387869,32.52694628399468,11.065706206473028,0.08907,0.6447,0.26174,0.00449
943,westofengland2021,4.2,14.237571454808894,42.171566783349434,32.48627080146587,11.10459096037628,0.09214,0.63994,0.26311,0.00481
944,westofengland2021,4.3,14.268477323209037,42.25646746912438,32.43696105262754,11.038094155039207,0.0918,0.64392,0.25967,0.00461
945,westofengland2021,4.4,14.302664085110417,42.132042402819906,32.48127972500675,11.084013787062815,0.09189,0.64133,0.26202,0.00476
946,westofengland2021,4.5,14.291145475997784,42.17489605070915,32.47100677737015,11.062951695922543,0.09184,0.64324,0.26004,0.00488
947,westofengland2021,4.6,14.321632858550498,42.12587551218788,32.49190570480733,11.060585924454497,0.09239,0.6401,0.26282,0.00469
948,westofengland2021,4.7,14.290561031132148,42.22600016671292,32.39517055599479,11.088268246159602,0.09158,0.64432,0.25912,0.00498
949,westofengland2021,4.8,14.289992484096835,42.16931008360834,32.464314957402834,11.076382474891437,0.09182,0.64432,0.25959,0.00427
950,westofengland2021,4.9,14.265139602963314,42.202582232312515,32.46548040152083,11.066797763202889,0.09162,0.64355,0.26012,0.00471
951,westofengland2021,5.0,14.25213877910886,42.20163416339765,32.489699623471495,11.056527434021854,0.09008,0.64369,0.26127,0.00496
952,westofengland2021,5.1,14.305662439963237,42.14334012452757,32.48735336502427,11.063644070484488,0.09186,0.64068,0.26277,0.00469
953,westofengland2021,5.2,14.242970592117041,42.1792367686811,32.46113058195985,11.11666205724183,0.092,0.64265,0.26051,0.00484
954,westofengland2021,5.3,14.32611892466267,42.128665020869846,32.49897827877068,11.04623777569699,0.09236,0.64154,0.2611,0.005
955,westofengland2021,5.4,14.152189622947082,42.225755752522794,32.530152806636195,11.09190181789324,0.08914,0.64401,0.26213,0.00472
956,westofengland2021,5.5,14.339920257211253,42.183036842451486,32.40414813963455,11.072894760702646,0.09215,0.64481,0.25832,0.00472
957,westofengland2021,5.6,14.259276188928801,42.208765386390525,32.474434547070864,11.057523877610883,0.08995,0.64551,0.25998,0.00456
958,westofengland2021,5.7,14.342802229532525,42.111785142834115,32.473704026395914,11.071708601236939,0.09261,0.63889,0.26337,0.00513
959,westofengland2021,5.8,14.294192795023442,42.19150056638444,32.46184006196222,11.052466576629854,0.09223,0.64351,0.25947,0.00479
960,westofengland2021,5.9,14.29462424467937,42.120250793207546,32.52444699591903,11.060677966194126,0.0908,0.64167,0.2625,0.00503
961,westofengland2021,6.0,14.286851167582693,42.16138362354834,32.4404249926621,11.111340216206205,0.09159,0.64198,0.26137,0.00506
962,westofengland2021,6.1,14.389942024295172,42.100215921234906,32.46653108359235,11.04331097087759,0.09173,0.64133,0.2619,0.00504
963,westofengland2021,6.2,14.215251343998965,42.17529226210243,32.50646142070235,11.10299497319686,0.08918,0.64504,0.26088,0.0049
964,westofengland2021,6.3,14.290274356446345,42.15329654464482,32.499242670152256,11.057186428756218,0.09097,0.64268,0.26151,0.00484
965,westofengland2021,6.4,14.263397704977661,42.222945790246314,32.45859730448621,11.055059200289515,0.09122,0.64391,0.2602,0.00467
966,westofengland2021,6.5,14.345946109487956,42.18067823205896,32.40729621704193,11.06607944141048,0.09235,0.64371,0.259,0.00494
967,westofengland2021,6.6,14.32700788379171,42.115774909601484,32.464964278591026,11.092252928015876,0.09341,0.64073,0.26125,0.00461
968,westofengland2021,6.7,14.255628291525595,42.13057405158977,32.543492601996654,11.070305054888271,0.09152,0.63927,0.26443,0.00478
969,westofengland2021,6.8,14.250272977183387,42.19312939490767,32.46516914012181,11.09142848778741,0.09065,0.64319,0.26127,0.00489
970,westofengland2021,6.9,14.311336819784431,42.11404514907619,32.49359105916535,11.08102697197479,0.09135,0.64121,0.26303,0.00441
971,westofengland2021,7.0,14.335284708312626,42.19434594545553,32.42077440644528,11.049594939786415,0.09235,0.64483,0.25761,0.00521
972,westofengland2021,7.1,14.3149269456869,42.09209545751063,32.50601273256568,11.086964864237393,0.09182,0.63965,0.2637,0.00483
973,westofengland2021,7.2,14.319744400903202,42.15447494446961,32.46132970802069,11.064450946606291,0.09241,0.64272,0.25974,0.00513
974,westofengland2021,7.3,14.281827967677852,42.19160875384036,32.49447868467496,11.032084593806658,0.09191,0.64194,0.26166,0.00449
975,westofengland2021,7.4,14.252029914799396,42.124765715055446,32.535047239942216,11.088157130203676,0.09015,0.64153,0.26339,0.00493
976,westofengland2021,7.5,14.232406335664619,42.21357263850426,32.49349653538922,11.06052449044167,0.09074,0.6447,0.26005,0.00451
977,westofengland2021,7.6,14.239232995917778,42.22731571056699,32.45114292381085,11.082308369704581,0.09109,0.64431,0.26023,0.00437
978,westofengland2021,7.7,14.229165823998668,42.19176323896722,32.47846212860766,11.10060880842631,0.09116,0.64497,0.25917,0.0047
979,westofengland2021,7.8,14.309818794605883,42.11765279144042,32.5097279128259,11.062800501127448,0.0915,0.6409,0.2628,0.0048
980,westofengland2021,7.9,14.362616053218812,42.08826004717648,32.523863929342134,11.025259970261473,0.09306,0.63994,0.26242,0.00458
981,westofengland2021,8.0,14.240257052600933,42.157005847525895,32.516910721781215,11.085826378091289,0.09144,0.64119,0.26241,0.00496
982,westofengland2021,8.1,14.269393223147922,42.18647957493137,32.48179826300974,11.06232893891111,0.09149,0.64349,0.26011,0.00491
983,westofengland2021,8.2,14.342229886963866,42.11934481522184,32.464769108804234,11.073656189009542,0.09144,0.64075,0.26277,0.00504
984,westofengland2021,8.3,14.234856706385017,42.24048403213298,32.45152379660712,11.073135464875559,0.09067,0.64444,0.26012,0.00477
985,westofengland2021,8.4,14.322377162260697,42.13876231209028,32.46238536846233,11.076475157186527,0.09229,0.64254,0.26007,0.0051
986,westofengland2021,8.5,14.28515911701899,42.09540217471193,32.537533375614245,11.081905332655154,0.09128,0.64051,0.26308,0.00513
987,westofengland2021,8.6,14.280660262128059,42.1748025523353,32.473659029076885,11.07087815645954,0.09085,0.6429,0.26146,0.00479
988,westofengland2021,8.7,14.241816928898157,42.16740413881251,32.49172693700691,11.09905199528245,0.09033,0.64448,0.26065,0.00454
989,westofengland2021,8.8,14.251896804258944,42.18411751906027,32.494610110128384,11.06937556655243,0.09139,0.64248,0.26129,0.00484
990,westofengland2021,8.9,14.29026898173006,42.159985148018215,32.499031466237284,11.050714404013565,0.09036,0.64253,0.26236,0.00475
991,westofengland2021,9.0,14.228751595060537,42.24846402020962,32.460553296571184,11.062231088159661,0.09124,0.64368,0.26046,0.00462
992,westofengland2021,9.1,14.378866777766595,42.11285841638894,32.45742061045739,11.050854195387211,0.09319,0.64094,0.26095,0.00492
993,westofengland2021,9.2,14.26293395301573,42.21843110178849,32.454113354180464,11.064521591015172,0.09056,0.64493,0.25999,0.00452
994,westofengland2021,9.3,14.265927598498562,42.20255257782524,32.444388918620774,11.087130905054943,0.09089,0.64466,0.25964,0.00481
995,westofengland2021,9.4,14.285686177874997,42.20303791025158,32.436829022433706,11.074446889438773,0.09113,0.64266,0.26136,0.00485
996,westofengland2021,9.5,14.327350511092268,42.11963816478901,32.45837257295445,11.094638751164197,0.09284,0.64061,0.26191,0.00464
997,westofengland2021,9.6,14.20782785216753,42.17847889641,32.520587050867555,11.093106200555566,0.08959,0.6423,0.26343,0.00468
998,westofengland2021,9.7,14.318134432759848,42.13683284755356,32.47684665654872,11.068186063137388,0.09212,0.64199,0.26103,0.00486
999,westofengland2021,9.8,14.313965400152863,42.179870591390056,32.42316324529469,11.083000763162811,0.09233,0.64205,0.26089,0.00473
1000,westofengland2021,9.9,14.296252166560048,42.15194475976394,32.48780622383615,11.063996849840393,0.09103,0.64224,0.26219,0.00454
1001,westofengland2021,10.0,14.250181154191864,42.22058799591779,32.45467823761568,11.074552612274799,0.09084,0.64401,0.26007,0.00508
1002,westofengland2021,10.1,14.270991865854622,42.17751718002243,32.49881795309097,11.052673001032057,0.09164,0.64247,0.26109,0.0048
1003,westofengland2021,10.2,14.300816367923233,42.16185622493071,32.44127665887638,11.09605074826889,0.09161,0.64265,0.26088,0.00486
1004,westofengland2021,10.3,14.257538847726812,42.20370380763249,32.46269817769699,11.076059166944246,0.09114,0.64315,0.261,0.00471
1005,westofengland2021,10.4,14.215573072754834,42.21220367355958,32.48621827905973,11.086004974625386,0.09007,0.64443,0.26084,0.00466
1006,westofengland2021,10.5,14.342156661968987,42.17201569205994,32.43499093591541,11.050836710055357,0.09217,0.64291,0.25986,0.00506
1007,westofengland2021,10.6,14.22521138686819,42.18049560365462,32.478487763439276,11.115805246037404,0.09197,0.64429,0.25893,0.00481
1008,westofengland2021,10.7,14.262534056752116,42.17401838547759,32.501146129607676,11.062301428162872,0.0904,0.6419,0.26293,0.00477
1009,westofengland2021,10.8,14.24553540033377,42.19196828848921,32.47695410709628,11.085542204081502,0.08957,0.64323,0.26241,0.00479
1010,westofengland2021,10.9,14.273102107601604,42.23766986292998,32.43316820488532,11.056059824583492,0.09089,0.6434,0.26094,0.00477
1011,westofengland2021,11.0,14.25971562332873,42.20874269672296,32.47128231964241,11.060259360306636,0.09228,0.64272,0.26018,0.00482
1012,westofengland2021,11.1,14.24591980330454,42.19086598603096,32.476704156018755,11.086510054646462,0.09078,0.64238,0.26194,0.0049
1013,westofengland2021,11.2,14.29369785103604,42.13487732144282,32.498354135902126,11.073070691619835,0.09165,0.64163,0.26219,0.00453
1014,westofengland2021,11.3,14.233603693841102,42.207034634836894,32.46834126605447,11.091020405266681,0.09026,0.64465,0.26042,0.00467
1015,westofengland2021,11.4,14.246741106233776,42.18439559006621,32.497421962088936,11.071441341611054,0.09097,0.64325,0.26123,0.00455
1016,westofengland2021,11.5,14.29254062231857,42.19281521568419,32.44550841421602,11.069135747781308,0.09127,0.64406,0.25982,0.00485
1017,westofengland2021,11.6,14.280839964609928,42.14476803611836,32.48697998183863,11.087412017432646,0.09052,0.64278,0.26197,0.00473
1018,westofengland2021,11.7,14.32424013158313,42.19147142462382,32.432933139640404,11.051355304152482,0.09209,0.64263,0.26041,0.00487
1019,westofengland2021,11.8,14.295352061172798,42.20416601609536,32.418179952176324,11.082301970555191,0.09125,0.64426,0.25987,0.00462
1020,westofengland2021,11.9,14.267323094809587,42.21838752867054,32.446178579415,11.068110797104726,0.09129,0.64432,0.25949,0.0049
1021,westofengland2021,12.0,14.269623518638735,42.20857005819493,32.42793329255858,11.093873130607768,0.09041,0.64371,0.2614,0.00448
1022,westofengland2021,12.1,14.310599364187519,42.1317743016805,32.47638600011037,11.081240334021754,0.09153,0.64113,0.26255,0.00479
1023,westofengland2021,12.2,14.340775383893211,42.12467608906826,32.45571297821028,11.078835548828396,0.09148,0.6414,0.26236,0.00476
1024,westofengland2021,12.3,14.235762007439707,42.23092536584118,32.465101622748186,11.068211003970909,0.09128,0.64379,0.26048,0.00445
1025,westofengland2021,12.4,14.388041138547377,42.10164252517232,32.46314948916515,11.047166847114934,0.09376,0.63976,0.26169,0.00479
1026,westofengland2021,12.5,14.261767355179707,42.159814116924565,32.47651428648202,11.101904241413537,0.09062,0.64297,0.26167,0.00474
1027,westofengland2021,12.6,14.278521822410664,42.15163424411142,32.49321702592016,11.07662690755813,0.09253,0.64182,0.26087,0.00478
1028,westofengland2021,12.7,14.20573993353814,42.24274074166534,32.49071542672438,11.060803898072063,0.09037,0.64498,0.2598,0.00485
1029,westofengland2021,12.8,14.32959132457976,42.17582231127347,32.46513007131677,11.029456292830023,0.09183,0.64406,0.25936,0.00475
1030,westofengland2021,12.9,14.266465198281482,42.18813091568672,32.48605968087594,11.059344205155973,0.09067,0.64343,0.26131,0.00459
1031,westofengland2021,13.0,14.318191113827885,42.21325427175303,32.414186697750125,11.054367916668761,0.09179,0.64404,0.25974,0.00443
1032,westofengland2021,13.1,14.171747004757263,42.23248607220592,32.48513973564208,11.110627187394721,0.09039,0.64509,0.25994,0.00458
1033,westofengland2021,13.2,14.36272894909855,42.125015091569985,32.44968054457014,11.06257541476208,0.09326,0.63926,0.26242,0.00506
1034,westofengland2021,13.3,14.305012849642946,42.19028330979799,32.447777786910144,11.056926053648994,0.09187,0.64288,0.26048,0.00477
1035,westofengland2021,13.4,14.301509032714293,42.16871686811625,32.46203798618694,11.067736112981683,0.09143,0.64342,0.26017,0.00498
1036,westofengland2021,13.5,14.214758989617971,42.22236110147601,32.47065091523057,11.092228993675185,0.09129,0.64302,0.26063,0.00506
1037,westofengland2021,13.6,14.233795155513098,42.16638461522385,32.530495080093814,11.06932514916821,0.08959,0.64387,0.26183,0.00471
1038,westofengland2021,13.7,14.301017595670649,42.174389519092266,32.487937737558426,11.03665514767883,0.09126,0.64376,0.26032,0.00466
1039,westofengland2021,13.8,14.24816380736179,42.211493860270984,32.459770441367056,11.08057189100043,0.0899,0.64474,0.26054,0.00482
1040,westofengland2021,13.9,14.239445468206323,42.164364624367145,32.54557675188059,11.050613155545227,0.09194,0.64336,0.25972,0.00498
1041,westofengland2021,14.0,14.319350037997191,42.20290213967124,32.418738667330096,11.059009155000691,0.09155,0.64434,0.25913,0.00498
1042,westofengland2021,14.1,14.324130378014976,42.13309686054578,32.48121067983891,11.06156208160028,0.09218,0.64134,0.26124,0.00524
1043,westofengland2021,14.2,14.314352927736394,42.17234057873845,32.46563381614468,11.047672677380456,0.09185,0.64305,0.26011,0.00499
1044,westofengland2021,14.3,14.297680728746041,42.14770791701475,32.481532132896916,11.073079221342399,0.09184,0.64162,0.26196,0.00458
1045,westofengland2021,14.4,14.282338864506215,42.199180647673614,32.44296978019325,11.07551070762694,0.09101,0.64489,0.25944,0.00466
1046,westofengland2021,14.5,14.264095163045935,42.14168490220337,32.488406574169666,11.105813360581864,0.09073,0.6416,0.26244,0.00523
1047,westofengland2021,14.6,14.339461693351783,42.16809461670741,32.42185587560388,11.070587814336763,0.09203,0.64433,0.25861,0.00503
1048,westofengland2021,14.7,14.228490896278657,42.16863656450947,32.552217074749706,11.050655464462434,0.09045,0.64049,0.2644,0.00466
1049,westofengland2021,14.8,14.287428605328179,42.1795593975651,32.4484363327499,11.084575664357038,0.09135,0.64442,0.25938,0.00485
1050,westofengland2021,14.9,14.25580986638906,42.17710683472608,32.498044796896366,11.069038501989526,0.092,0.64219,0.26108,0.00473
1051,westyorkshire2021,0,8.07747240165315,45.68287282102044,31.29997041397018,4.1629406052371785,0.0486,0.76574,0.18553,0.00013
1052,westyorkshire2021,0.1,8.155423691476406,45.62108062127659,31.156482621620697,4.169101567813845,0.05051,0.76648,0.18292,9e-05
1053,westyorkshire2021,0.2,8.115233916024755,45.74415793886692,31.158318102094448,4.169748314906021,0.04895,0.76825,0.18268,0.00012
1054,westyorkshire2021,0.3,8.05036239774302,45.7418988185975,31.294349046255878,4.158445033474026,0.04802,0.76752,0.18435,0.00011
1055,westyorkshire2021,0.4,8.113954038659102,45.631754927581966,31.254715416956664,4.172548161619754,0.04986,0.76395,0.18607,0.00012
1056,westyorkshire2021,0.5,8.133318309797458,45.68696526966441,31.1690861100841,4.15412964427885,0.05006,0.76776,0.1821,8e-05
1057,westyorkshire2021,0.6,8.05811216666289,45.7680968372246,31.275561519701345,4.155222655337451,0.0473,0.76754,0.18513,3e-05
1058,westyorkshire2021,0.7,8.101152247149026,45.638460549137434,31.280519025647127,4.153934820677876,0.04902,0.76429,0.18664,5e-05
1059,westyorkshire2021,0.8,8.101418603159138,45.74734873661842,31.2135038068617,4.161121613896942,0.04935,0.76813,0.18238,0.00014
1060,westyorkshire2021,0.9,8.078785244051945,45.71031080554882,31.2495051471278,4.1781970995297595,0.04925,0.7643,0.18631,0.00014
1061,westyorkshire2021,1.0,8.084890097044958,45.66368126946668,31.290662635667385,4.156302477282718,0.04898,0.76543,0.18544,0.00015
1062,westyorkshire2021,1.1,8.060454353072672,45.71900841740329,31.273757639539475,4.159869407807108,0.04839,0.76791,0.18362,8e-05
1063,westyorkshire2021,1.2,8.091257066770126,45.71202980994583,31.2485934433255,4.163676316337969,0.0489,0.76621,0.18475,0.00014
1064,westyorkshire2021,1.3,8.074247840878753,45.72009003004036,31.275766544787498,4.173210792570775,0.04845,0.7671,0.18433,0.00012
1065,westyorkshire2021,1.4,8.057841084762147,45.756419683721134,31.241611131933677,4.1776485095627836,0.04876,0.76676,0.18443,5e-05
1066,westyorkshire2021,1.5,8.07916026855255,45.73845547884524,31.241824361863575,4.166456573074515,0.05011,0.76695,0.18281,0.00013
1067,westyorkshire2021,1.6,8.084102281367768,45.7225422549255,31.25989440016683,4.161560606972377,0.04876,0.76629,0.1848,0.00015
1068,westyorkshire2021,1.7,8.092860904711873,45.687528836306214,31.24283937802068,4.158405515762148,0.0489,0.76689,0.18412,9e-05
1069,westyorkshire2021,1.8,8.08932955017247,45.771731519008696,31.162424919600593,4.159936106183554,0.04885,0.76795,0.1831,0.0001
1070,westyorkshire2021,1.9,8.089030392400657,45.69622935073386,31.221763454243817,4.174431696294688,0.04946,0.76528,0.18512,0.00014
1071,westyorkshire2021,2.0,8.092331605108102,45.73511143699595,31.205699554596663,4.15498546677178,0.0488,0.76889,0.18224,7e-05
1072,westyorkshire2021,2.1,8.115879369881622,45.650850548862756,31.220028453950732,4.150830730605223,0.04972,0.76514,0.185,0.00014
1073,westyorkshire2021,2.2,8.096323720035496,45.64942027151488,31.24445098283361,4.165630248588388,0.04911,0.76528,0.18557,4e-05
1074,westyorkshire2021,2.3,8.079926594700916,45.67825843541822,31.261790697929218,4.162793097423077,0.04898,0.76529,0.18563,0.0001
1075,westyorkshire2021,2.4,8.097722048841664,45.685431317208696,31.218000071297176,4.156606468447604,0.04895,0.76731,0.18366,8e-05
